,specimen_id,axon_bias_x,axon_bias_y,axon_depth_pc_0,axon_depth_pc_1,axon_depth_pc_2,axon_depth_pc_3,axon_depth_pc_4,axon_emd_with_basal_dendrite,axon_exit_distance,axon_exit_theta,axon_extent_x,axon_extent_y,axon_frac_above_basal_dendrite,axon_frac_below_basal_dendrite,axon_frac_intersect_basal_dendrite,axon_max_branch_order,axon_max_euclidean_distance,axon_max_path_distance,axon_mean_contraction,axon_num_branches,axon_soma_percentile_x,axon_soma_percentile_y,axon_total_length,basal_dendrite_bias_x,basal_dendrite_bias_y,basal_dendrite_calculate_number_of_stems,basal_dendrite_extent_x,basal_dendrite_extent_y,basal_dendrite_frac_above_axon,basal_dendrite_frac_below_axon,basal_dendrite_frac_intersect_axon,basal_dendrite_max_branch_order,basal_dendrite_max_euclidean_distance,basal_dendrite_max_path_distance,basal_dendrite_mean_contraction,basal_dendrite_mean_diameter,basal_dendrite_num_branches,basal_dendrite_soma_percentile_x,basal_dendrite_soma_percentile_y,basal_dendrite_stem_exit_down,basal_dendrite_stem_exit_side,basal_dendrite_stem_exit_up,basal_dendrite_total_length,basal_dendrite_total_surface_area,soma_aligned_dist_from_pia,soma_surface_area,axon_over_basal_dendrite_extent_x,axon_over_basal_dendrite_extent_y,axon_extent_x_over_y,basal_dendrite_extent_x_over_y,axon_over_basal_dendrite_ratio_xy
42,764897253,49.95051493,-175.3032869,-1593.100944,-1179.007518,673.059651,306.9465477,468.993235,8.805294242,17.26828963,0.594391621,456.1669846,571.9884538,0.033189896,0.095465774,0.87134433,37,383.4588024,1410.20829,0.813059133,761,0.486492948,0.521356283,34962.02348,28.75687211,48.23382685,6,157.1576125,261.122763,0.0,0.0,1.0,7,170.3363422,201.7270639,0.859694,0.658332326,106,0.452208306,0.515491101,0.0,1.0,0.0,3881.59268,8045.283729,281.2474953,857.3165204,2.9026082627718717,2.1904963291155126,0.7975108266075283,0.6018533608270681,1.3250915896051276
43,764899841,17.35020517,50.38902977,387.4843923,600.1553134,483.9126807,-266.9368664,-239.2256897,1.734060613,0.0,0.585821122,329.6335004,88.98728981,0.04459279,0.0,0.95540721,16,217.7440949,704.6119775,0.822007184,171,0.04636291,0.096456168,5500.184363,16.38356652,3.82269083,5,106.6271487,103.0158516,0.0,0.023316062,0.976683938,6,94.57836921,136.0327546,0.84211924,0.649289376,51,0.128670121,0.218480138,0.2,0.6,0.2,1545.707083,3143.032473,61.82790532,326.7195965,3.0914593930241705,0.8638213287361689,3.7042762073528985,1.0350557418485682,3.578818084461045
44,764901187,25.6702746,48.54074101,-861.7709317,352.2414386,420.0916779,1096.86971,-451.93573,15.96067527,0.0,0.283910093,311.1166588,455.5928156,0.392042087,0.00970658,0.598251334,30,392.8316537,1092.979165,0.833620509,497,0.399525785,0.198651452,21341.90269,18.27040678,-11.11346913,4,174.4510568,155.5285049,0.0,0.0,1.0,8,158.2633066,184.2158202,0.892672758,0.693174593,68,0.321715818,0.585120643,0.0,0.75,0.25,2348.27433,5097.820002,508.1061385,583.8030533,1.7834036921695506,2.9293203576600444,0.682883153875616,1.1216661338843745,0.6088114219074838
45,764902677,76.28048103,3.009108331,1477.473357,-501.7210918,-320.1207923,659.5649474,127.4693648,2.346490391,0.0,0.444085668,616.2619946,104.2781255,0.000942634,0.0,0.999057366,15,348.2483655,507.2477294,0.839964996,229,0.371397792,0.208860759,11167.50719,25.83356101,-84.99256291,7,151.3432905,179.7365837,0.0,0.060232717,0.939767283,6,160.6397746,192.6264695,0.85566699,0.774543654,59,0.407255305,0.363449692,0.142857143,0.714285714,0.142857143,2315.508283,5561.344348,78.90467239,728.041316,4.071947904423289,0.5801719569459025,5.909791642735273,0.8420283026665761,7.0185190022946475
46,764902707,120.1102112,-113.5326923,-1149.315926,-1066.874076,34.66584093,-690.5211281,435.3356696,9.786692735,19.22002713,0.523434607,289.6476391,378.47252,0.042370112,0.169262608,0.78836728,41,294.6535752,1263.531766,0.815789503,841,0.233798061,0.496841303,27723.07076,31.43183788,22.8795423,3,101.0327401,173.8876604,0.0,0.0,1.0,11,166.1214165,190.8918059,0.907432218,0.706932891,69,0.389335281,0.364499635,0.0,1.0,0.0,2325.580158,5108.850388,209.7000343,417.214811,2.8668690843514004,2.176534661110433,0.7653069213585176,0.5810230574589984,1.3171713437767034
47,788349250,64.12295352,-8.26664086,667.0353587,-321.7790947,-845.1588666,454.4244144,-173.9545176,0.912960616,0.0,0.845728393,428.8789524,70.52420912,0.0,0.0,1.0,23,289.2717276,517.3834283,0.849406341,223,0.157874763,0.453320683,7670.126748,21.79813411,-16.19762226,4,229.5443396,77.75167543,0.0,0.002274019,0.997725981,7,147.8759802,190.5089975,0.872383338,0.699379071,66,0.489482661,0.409891984,0.25,0.75,0.0,2378.037508,5249.165408,84.40346736,549.0975988,1.8683926301443854,0.9070442370530406,6.081301126968243,2.952275154593411,2.0598693578768956
48,799776604,63.60883245,-136.4969094,-296.1479588,524.327993,-169.6667731,13.3903823,-430.8955083,34.52985923,0.0,0.553103788,173.8387423,306.010699,0.0,0.51446183,0.48553817,19,369.9143443,816.5795437,0.80377658,65,0.223328592,0.758179232,3820.512738,19.24631789,59.78640782,3,174.2806735,188.2781042,0.091108672,0.0,0.908891328,5,245.470335,264.3552237,0.788035472,0.750189865,25,0.486278814,0.326015368,0.0,1.0,0.0,1625.568655,3823.705092,128.9187639,398.7087074,0.9974642558401635,1.6253121960211452,0.5680806026327858,0.9256555574559476,0.6137062518093518
49,823681740,140.2764013,-142.4875754,-1278.738829,-543.5095243,319.4279824,-547.6499917,275.0312695,8.086483706,15.38462229,0.863692518,479.7451895,385.6115714,0.035858921,0.294750018,0.669391061,24,330.6643918,743.5981486,0.82720294,429,0.375745527,0.621530079,18754.48365,15.43286719,27.05051842,5,160.9483787,158.578115,0.0,0.0,1.0,10,113.0545006,161.2740131,0.891488613,0.824016081,141,0.366197183,0.573943662,0.4,0.2,0.4,3588.474488,9371.225546,205.5966108,807.781396,2.9807394978126607,2.4316821485739064,1.2441151279725315,1.0149469786546523,1.2257932228357873
50,823719680,115.3299657,22.09644557,580.3482834,110.2131507,-198.6384056,190.6591151,-182.4106738,3.958707508,7.599814201,0.585604736,626.8339171,79.12901785,0.000748877,0.0,0.999251123,12,371.3899783,544.5476179,0.837719271,117,0.483774338,0.340489266,5132.116225,0.292139014,-63.22848842,6,164.1093793,160.6936618,0.0,0.218066743,0.781933257,6,127.5764897,160.2749636,0.843617017,0.67658587,60,0.445914845,0.543153049,0.166666667,0.833333333,0.0,2078.413241,4418.95087,77.43540462,366.7231068,3.8196105534840687,0.49242152405789535,7.921669371509835,1.0212560810534719,7.756790405926664
51,824792964,95.54808827,5.562707844,545.149324,64.03231699,-292.8003464,202.7124701,-190.3931822,1.885502202,0.0,0.4881242,394.3648976,129.21327,0.004160548,0.0,0.995839452,19,312.7112241,534.7492616,0.812874786,199,0.354136074,0.158835047,6994.118461,46.69227418,-31.33532096,6,251.6208732,146.0531803,0.0,0.030280091,0.969719909,7,316.7750549,368.7425003,0.83443726,1.046181207,42,0.454201363,0.355034065,0.166666667,0.833333333,0.0,2121.425173,6722.558079,90.01765925,460.6538013,1.5672980249398483,0.8847001464438498,3.052046415975697,1.7228031096834664,1.771558455415404
52,825522397,12.8510904,197.2497164,-586.9417465,88.93317378,293.7979073,1016.547526,-323.9234197,7.962360441,16.65580372,0.371967365,289.5706655,467.5162051,0.003548796,0.001098437,0.995352767,24,351.7393175,973.683699,0.843822194,485,0.44469793,0.319983101,17279.82669,63.18340367,197.6487116,11,202.5653768,435.2402637,0.0,0.0,1.0,5,324.325739,384.4519919,0.888638625,0.666399262,71,0.470538364,0.511233574,0.272727273,0.545454545,0.181818182,3280.110808,6815.2397,435.8893857,876.775808,1.429517077767458,1.0741566074921942,0.6193810232482999,0.4654104725467751,1.3308274303734116
53,825549510,43.42899633,-48.7328386,2401.866076,-565.3341547,848.5204233,105.5459333,526.7955234,3.071582939,0.0,0.468021297,546.5143828,187.2408828,0.021191202,0.00537807,0.973430727,23,307.3075712,747.0645179,0.820684142,493,0.37710708,0.246749077,20131.55753,11.93282325,-23.72591,5,128.0380762,125.2196725,0.0,0.0,1.0,8,104.9654626,131.9803481,0.856139005,0.712201128,73,0.445757997,0.446453408,0.0,1.0,0.0,1974.471873,4401.468295,76.5665243,604.7461951,4.268373901106771,1.4952992533980634,2.9187770033308134,1.0225076750619997,2.854528209926477
54,826712572,120.7214484,-23.71671429,788.9524298,685.4846847,1165.230752,-584.9909716,-73.67133698,1.281444913,0.0,0.484427142,390.8251592,71.46760355,0.004129264,0.0,0.995870736,44,257.6344979,887.2282058,0.840162403,313,0.483662478,0.487971275,9406.950253,17.37783016,-38.92645787,6,150.5675526,80.45343533,0.0,0.003127443,0.996872557,10,97.72028494,284.1256159,0.769308662,0.772590045,78,0.495699765,0.653635653,0.0,0.833333333,0.166666667,2063.679333,5053.124291,39.70209077,361.8629554,2.5956798290948644,0.8883101542756708,5.468563933679009,1.8714869288354103,2.922042280616937
55,827347629,51.32650771,-169.1470241,-1087.636094,-288.5095492,364.7210636,148.7821754,30.25706283,16.81745404,10.23003497,0.058869626,522.5935512,374.4918246,0.0,0.3644094,0.6355906,29,364.3736247,965.4624347,0.824379381,379,0.443336425,0.813620903,18254.05529,31.84904432,14.20606419,6,158.1367301,195.8287097,0.000370096,0.0,0.999629904,7,126.0813003,149.8875505,0.872819477,0.659230313,100,0.482975574,0.513323464,0.166666667,0.666666667,0.166666667,3607.340331,7476.861212,200.2396734,970.4862415,3.3046943039073247,1.9123438293276973,1.3954738578290449,0.8075257726114712,1.728085845874861
56,827447865,66.71187833,-102.462957,-1101.406787,-245.495089,622.5357314,960.2671894,-79.75024428,11.84688058,0.0,0.490861971,424.8000015,590.442254,0.141567196,0.126167357,0.732265446,22,371.9440717,784.2890009,0.798974045,527,0.484074463,0.677964005,27338.24574,65.07372836,-31.44895181,5,174.7577556,168.6634553,0.0,0.0,1.0,6,182.925209,255.1255522,0.818800744,0.775184484,59,0.36485623,0.503514377,0.0,0.8,0.2,2522.022489,6143.175002,310.2195473,666.078967,2.4307934148131163,3.5007124272995966,0.7194607069906619,1.0361329031778705,0.6943710645459097
57,827524052,22.52205002,40.51004803,453.8461629,-267.9493194,-818.2745599,163.8341096,-214.7523849,4.826267827,0.0,0.508624285,647.6740884,134.4165501,0.034514078,0.0,0.965485922,23,337.2563987,532.866986,0.841210999,237,0.486648501,0.293914623,8384.404946,48.80501939,-33.05260959,3,185.9655922,142.9884266,0.0,0.136474411,0.863525589,7,121.7937761,160.9329924,0.856594179,0.750055192,47,0.354995938,0.625507717,0.0,1.0,0.0,1784.610802,4211.187349,100.2331934,510.4969605,3.482763024804327,0.9400519559252217,4.8184102918737235,1.300563945082252,3.7048622715502013
58,827573535,29.3192605,-194.6209311,816.7321107,-313.4746386,-42.44377566,-33.19875937,65.7601367,5.409328578,13.27244598,0.943190726,348.8357698,376.1340033,0.006321113,0.092058384,0.901620503,20,286.5355918,646.4196421,0.867896551,363,0.453970808,0.302838754,12287.94005,13.14910574,-15.5178822,7,177.9948563,174.2203032,0.0,0.0,1.0,6,152.735166,186.2146186,0.870228628,0.665087328,45,0.409847434,0.37517337,0.0,0.571428571,0.428571429,1837.455923,3840.292727,102.8928041,479.8067522,1.9598081486807546,2.158956197362421,0.92742418058325,1.0216654031170347,0.907757253748379
59,828803869,38.78964923,-166.7999436,626.2346582,-660.3816863,-708.3022072,30.31632336,53.02708326,6.503012583,51.30763759,0.578002674,352.8432239,251.3088218,0.000110632,0.258656931,0.741232437,37,245.8134127,699.3460392,0.794814542,347,0.392521297,0.894899878,13848.64586,14.58874307,-27.4914406,6,132.2933518,103.9222211,0.0,0.0,1.0,8,168.7115913,198.9059227,0.868090575,0.72269141,72,0.438004402,0.811445341,0.0,0.833333333,0.166666667,1931.381746,4389.44933,61.28916709,665.2779732,2.667127403600942,2.418239517399999,1.404022434917961,1.2730035058883091,1.102921106205616
60,842841654,101.5290317,-100.6398028,1447.995353,-861.3561126,-482.8733524,221.8727148,219.8796696,10.44444598,0.0,0.403874619,491.5724901,261.517574,0.239611441,0.000359777,0.760028782,33,299.1477052,894.9757263,0.870473613,477,0.358247886,0.162259399,16102.57389,20.0598345,-129.1924723,7,208.9804431,215.4056422,0.0,0.0,1.0,6,187.0592202,221.6595586,0.825678066,0.658868167,55,0.409188493,0.803778446,0.0,0.857142857,0.142857143,3055.418582,6317.981564,105.049684,347.8484496,2.3522415916439408,1.2140702134310206,1.879691993854302,0.9701716304439495,1.9374839820807344
61,843366621,185.1000562,-158.5328715,737.9785286,-300.9782896,-394.9089799,70.22484706,-36.11181482,2.391837238,17.92656474,0.661924039,889.3181567,242.8847003,0.0,0.007080925,0.992919075,14,541.2700371,716.4441159,0.767650613,145,0.344508671,0.729768786,9649.655077,118.0700998,-109.9410729,4,297.4545318,192.7082309,0.0,0.0,1.0,10,330.3530693,443.898495,0.834735541,0.626976836,44,0.205591147,0.933022714,0.0,1.0,0.0,2567.856988,5074.156823,67.86732989,704.9404731,2.989761666492116,1.2603753309636139,3.661482817162033,1.543548661158925,2.3721201082270533
62,844242654,51.79830298,-170.5042436,231.6569347,339.3905041,-16.84359522,-62.53863027,-256.334795,4.878133944,0.0,0.620754537,326.2517072,241.3130457,0.0,0.058192956,0.941807044,13,240.0943129,492.8291269,0.851195499,111,0.351301685,0.608882083,5063.373206,42.91828641,-43.66221982,4,249.2772368,159.9169234,0.068123393,0.0,0.931876607,6,161.1700514,357.2713224,0.833227387,0.863231545,42,0.451799486,0.528920308,0.0,1.0,0.0,2170.501536,5861.560087,60.3546732,581.5162055,1.3087906115621706,1.5089900466406796,1.3519853692684134,1.5587920996734232,0.8673288564598595
63,851858759,9.885114972,-69.44038695,-553.8449652,631.5660312,46.85298426,521.7943334,-601.6123932,8.733919783,21.41300828,0.652296879,351.4357287,408.7463777,0.008093624,0.064639615,0.927266761,18,256.5364855,598.3525727,0.783933423,315,0.493929782,0.868642677,14426.82698,0.157213614,8.941579162,7,129.1546521,209.481477,0.0,0.0,1.0,7,230.0958657,276.7892454,0.887978078,0.676512054,53,0.49825784,0.770731707,0.142857143,0.571428571,0.285714286,2397.332553,5087.031808,406.2225836,830.9884869,2.7210458391223526,1.9512292139318836,0.8597892186287136,0.6165444981085367,1.3945290587563655
64,855255407,235.952578,-294.5023117,-498.5361509,480.1599519,-3.480911375,-2.999000745,-366.0546368,24.15753723,20.58640148,0.736028595,383.857865,437.1629815,0.0,0.343134283,0.656865717,12,385.2531465,557.6005479,0.831260613,61,0.141558048,0.891482267,4290.912921,30.37495244,10.78167636,5,190.6161463,229.1693779,0.159437996,0.0,0.840562004,6,193.1096805,270.8616391,0.769932157,0.810192971,41,0.395235186,0.582162492,0.2,0.6,0.2,2307.614645,5850.694676,203.6601024,868.5326035,2.0137741343058515,1.9075977144326839,0.8780658043892493,0.8317697069596138,1.0556597541870847
65,855275163,65.68456866,111.8223669,450.0835044,-280.9133177,-843.995255,215.5496149,-206.0666535,7.779835514,23.89596338,0.493617435,385.4336921,132.0267072,0.007533995,0.0,0.992466005,19,256.4138911,599.7437589,0.854196816,215,0.145718486,0.025909592,8233.616587,31.55135192,13.27846137,2,233.9706476,192.4772472,0.0,0.107464607,0.892535393,7,202.0401594,245.3877683,0.854971962,0.635653606,40,0.338481338,0.236808237,0.0,1.0,0.0,2246.511787,4474.288581,152.9482351,512.32209,1.6473591711339093,0.6859340993318197,2.9193615464189957,1.215575612201503,2.401628921406051
66,855357345,25.12732215,-275.6294828,-100.5147034,186.352649,-368.0313893,-223.9912464,-292.8643887,7.728909952,0.0,0.552717817,486.7539008,392.7899865,0.0,0.176316479,0.823683521,13,401.8654665,783.973306,0.896918819,99,0.272727273,0.807440398,6528.998146,71.10949415,-13.15289901,5,291.2727942,133.5068524,0.003805899,0.0,0.996194101,5,214.8612915,245.8999981,0.850376378,0.954686808,25,0.468125595,0.641294006,0.0,1.0,0.0,1715.281328,5242.128929,79.84517494,547.7725732,1.671127240485682,2.942096075512001,1.239221766158746,2.181706698674292,0.5680056658907248
67,855791035,112.9304291,-160.0375899,-463.7073784,512.3545911,-10.64095731,73.83189163,-399.584605,24.67132165,26.68244438,0.678233794,378.2023068,351.7740436,0.0,0.504110613,0.495889387,17,334.775691,919.7898016,0.7766006,67,0.468983558,0.923766816,4423.709148,37.15090214,42.8737086,4,247.0416693,253.3016097,0.109286166,0.0,0.890713834,7,271.3654603,300.614892,0.821190004,0.727403265,40,0.331648768,0.49842072,0.0,0.75,0.25,2700.215377,6050.868735,206.2315213,2335.874543,1.5309251587865627,1.3887556577971483,1.0751285198007712,0.9752866142168855,1.1023718608750257
68,855995114,102.1481305,-127.0859779,147.6686099,236.0334038,-226.7264391,-83.28970258,-261.4463423,5.943961741,26.41569713,0.426859542,595.8642628,202.0356074,0.0,0.163421829,0.836578171,17,371.4776186,672.1856398,0.795624134,81,0.393510324,0.794985251,5178.778163,2.719698636,-29.69106695,5,243.5835926,116.8966377,0.0,0.0,1.0,5,157.6318517,193.7108668,0.846548036,0.849091767,41,0.393217893,0.468253968,0.0,1.0,0.0,2178.810444,5799.869937,63.20260538,1826.488557,2.446241376275686,1.7283269337352378,2.949303196937353,2.083751914448776,1.4153811576545305
69,857264868,178.943161,-398.6003522,-310.1103094,-179.9316393,-555.3123499,-455.0907334,-168.7038809,9.606472255,16.78884801,0.399687037,520.6903241,508.0493073,0.0,0.09182629,0.90817371,21,494.6473906,845.973079,0.829186629,207,0.122240094,0.881122971,9425.348912,11.97269172,-52.25509396,4,338.076495,199.562684,0.018943534,0.0,0.981056466,7,185.720009,273.8039324,0.813577482,0.64051446,58,0.291803279,0.694717668,0.0,0.75,0.25,3801.87454,7655.383499,88.76765618,667.7771863,1.5401553547814673,2.5458131606407943,1.0248814763023297,1.6940867311646302,0.6049758004997516
70,859075920,43.42631512,-264.0764101,-656.5602714,85.42997064,-47.72811384,-180.7724558,-184.8168062,27.86994166,0.0,0.650405765,510.4098742,385.016319,0.0,0.495132545,0.504867455,15,380.0545141,821.7916688,0.804985464,153,0.263890969,0.779841246,10259.25317,26.27671623,67.023221,4,218.0256782,156.6788405,0.246973366,0.0,0.753026634,6,237.3895507,269.043546,0.853039254,0.677943154,36,0.474576271,0.197941889,0.0,1.0,0.0,2673.593058,5697.868418,151.6775091,805.3966636,2.341053945635657,2.4573600223956213,1.3256837412130575,1.391545134647585,0.952670314605924
71,866267921,3.33076337,-360.6972963,-1973.448179,-1259.448506,1303.63523,1596.87293,416.1470525,26.86361964,31.66865528,0.459739475,522.6237771,620.0442095,0.0,0.493329811,0.506670189,70,492.4429241,2740.023588,0.833857794,941,0.498183859,0.870459649,42350.55677,39.02989098,17.07320717,7,207.3707634,257.1609597,0.003172365,0.0,0.996827635,7,183.03391,218.0317155,0.889177871,0.656811237,81,0.482199507,0.585125132,0.285714286,0.428571429,0.285714286,3936.935041,8127.686876,187.9655946,1149.500856,2.520238477841279,2.4111132973812746,0.842881473760461,0.8063850890971769,1.0452592503962903
72,867017156,11.69753215,-176.8481502,604.2825687,89.77325982,-41.12622991,79.52742094,-121.8426765,2.77145693,22.805043,0.441326859,428.2046419,281.3250614,0.0,0.045746222,0.954253778,19,255.0523715,565.373696,0.831038234,143,0.435520596,0.4235148,6629.928479,16.69361532,-49.49148704,4,270.0708119,166.7000917,0.0,0.0,1.0,7,193.3705789,302.9485769,0.768085796,0.652766484,42,0.396984925,0.638749302,0.0,0.75,0.25,2302.005019,4744.453324,74.52978735,807.2323985,1.5855272877787057,1.6876119174924245,1.5220991680195899,1.6200999600289963,0.9395094164389385
73,873811248,204.5794495,-267.5843149,-77.11817622,-462.9976512,-197.2503076,-201.1919198,50.78542568,6.288223178,18.58911123,0.451370153,745.3957295,510.0290389,0.002394327,0.033428492,0.96417718,17,521.2061155,881.684969,0.808061366,217,0.352058201,0.546367069,15205.41197,34.59219519,-124.1056219,4,393.7389242,367.7678511,0.0,0.0,1.0,9,295.9140507,426.0004093,0.798193368,0.597214967,70,0.430776652,0.672696575,0.0,0.75,0.25,5621.290896,10551.48411,134.8988119,686.9670384,1.893121771017426,1.3868233380772528,1.461477038851797,1.0706181168971678,1.365077814195228
74,873854264,153.4508691,-454.1061069,-1152.06892,-823.6322324,159.7167359,-304.0430079,312.2044193,20.29035124,0.0,0.66527278,602.4707066,593.1931383,0.013565891,0.203545372,0.782888737,16,546.9833928,712.0299605,0.861367151,371,0.343220099,0.909601316,22685.16054,23.24283717,-169.5900636,3,639.6796707,230.2090921,0.0,0.0,1.0,8,371.6063574,468.0513816,0.86105884,0.859824895,61,0.491534254,0.854649648,0.0,0.666666667,0.333333333,4815.424892,13048.22146,120.5897051,1169.863008,0.9418318796042364,2.576758080616226,1.0156400465564859,2.778689863483459,0.36551040110796873
75,887156236,51.81040033,-26.56316833,-1036.852752,-80.64566402,488.3586389,619.1853781,-123.3987484,9.778258911,0.0,0.666379054,288.5299631,463.1184388,0.122609204,0.243464462,0.633926334,25,257.5842219,785.2735368,0.826689206,491,0.406163869,0.652133968,17568.43683,14.97070375,-17.05793553,6,166.9502666,175.0473898,0.0,0.0,1.0,7,144.2852346,165.0422335,0.873477979,0.869283254,92,0.453032105,0.658145065,0.0,0.833333333,0.166666667,2585.512658,7087.499483,293.7623073,818.4743748,1.7282390077956304,2.645674633190103,0.6230154943681763,0.9537432508462346,0.6532318774632364
76,888108541,7.829913075,99.85157687,-444.3146068,49.28787516,522.1225708,379.9640347,-115.3969935,6.613337343,0.0,0.490348516,378.5393044,390.4667898,0.0,0.00389883,0.99610117,19,366.3475861,582.2424658,0.858434,397,0.394437916,0.48609479,17591.46725,17.21393433,94.55283865,5,223.7340762,329.3810679,0.0,0.0,1.0,7,245.4707216,300.4119438,0.903662503,0.855344669,69,0.475306203,0.54721454,0.0,0.8,0.2,3767.032564,10089.37202,302.2054497,717.8699391,1.6919161838432548,1.1854560806711139,0.9694532653952226,0.6792560289710567,1.4272280613596602
77,889183564,15.8530478,-22.41446504,1233.552614,84.82642751,545.4642475,11.15259499,79.47757147,5.624394954,7.971478496,0.621821997,414.5597546,67.77983921,0.0,0.0,1.0,21,256.176248,779.3628351,0.836286227,259,0.338210639,0.698064319,10079.2691,4.074014098,-113.7143548,7,162.8212086,167.0632948,0.011945392,0.202502844,0.785551763,7,146.4220786,201.2086149,0.869499363,0.559281704,59,0.456769056,0.757110353,0.0,1.0,0.0,2491.949386,4383.09757,51.77364339,335.56825,2.546104148007166,0.4057135308575275,6.11626937201169,0.974607910103303,6.275620491694346
78,889235347,7.84176464,-225.0722771,-472.8166465,110.0352606,-50.42227404,-176.6155971,-175.0276977,17.47110342,0.0,0.562262107,294.09542,415.9317496,0.005170464,0.258523186,0.73630635,15,351.0428529,555.3373165,0.854473943,223,0.494425594,0.683309097,11106.9713,51.75447582,16.97315193,5,180.6178868,149.9727605,0.0,0.0,1.0,6,154.9014952,172.4626474,0.918405111,0.832100794,75,0.454545455,0.267045455,0.0,1.0,0.0,2441.578199,6527.546975,167.8943032,831.2946791,1.6282740608390285,2.773381967587374,0.7070761495914425,1.2043379490904285,0.5871077550329282
79,941794256,175.428256,-275.193033,-362.8268429,281.550777,-176.782405,-171.4289798,-293.9059126,14.48934616,0.0,0.551882421,563.5876402,414.8783854,0.001299376,0.2247921,0.773908524,10,458.2642116,787.234684,0.837944261,63,0.437110187,0.797037422,5956.479457,9.150721475,-64.45471501,5,294.1710567,234.2799252,0.0,0.0,1.0,4,258.6290122,320.3079507,0.811431028,0.966832986,37,0.436814772,0.465666474,0.0,1.0,0.0,2703.100798,8222.444951,104.629948,552.9891269,1.915850072139337,1.7708661339456497,1.3584405937576713,1.2556391950734667,1.0818717662586104
80,941868688,266.5403631,-298.1306209,-677.5390491,-465.0314989,-426.2128276,-770.6015278,30.16941536,11.09041896,31.52525369,0.49083615,658.9741143,352.2546567,0.0,0.165099475,0.834900525,19,484.0862381,964.9883526,0.805324405,231,0.238641988,0.911907354,14861.1825,77.21063894,-51.04723612,5,397.6546066,162.0306419,0.057488654,0.0,0.942511346,5,242.3642007,302.4987781,0.848459958,0.691422408,37,0.367624811,0.497730711,0.0,0.8,0.2,2568.45945,5597.682155,103.3173452,878.6205155,1.6571519689770895,2.174000254330906,1.870732158584974,2.454193860723081,0.7622593261780057
81,992253295,140.1181836,-378.9861938,-451.5906348,561.9496272,-69.36916565,41.96819797,-377.0078904,48.8079936,29.26617104,0.671917492,540.2252983,579.6277011,0.0,0.612844514,0.387155486,11,525.5171675,770.464085,0.780220067,67,0.210868435,0.766770671,6275.347406,21.14868953,100.6649702,6,234.8289624,217.7147872,0.221563342,0.0,0.778436658,4,289.4685104,321.4897803,0.855965982,0.793406117,36,0.396765499,0.161725067,0.166666667,0.5,0.333333333,3133.153362,7728.730982,270.5659847,1070.166678,2.300505409463922,2.662325827999615,0.9320211875222262,1.078608235205808,0.8640961167373142
82,992256615,1.259396416,-452.9236496,-1041.594625,-117.4626206,288.2177029,-120.8562606,71.354446,15.30880404,19.30398935,0.946711084,426.3366719,670.5467447,0.0,0.231452688,0.768547312,22,574.6457173,1121.011533,0.820259355,243,0.401954687,0.681119502,15907.24936,33.31537582,29.59233243,4,187.3146611,270.45822,0.062618596,0.0,0.937381404,5,159.3118875,199.8268009,0.869743813,0.766773843,40,0.357368754,0.624920936,0.25,0.75,0.0,2039.587219,4951.150344,217.5532029,954.9658588,2.2760453954663777,2.4792988162829737,0.6358045509425915,0.6925826144237731,0.9180197967741063
83,992386952,16.39292273,-109.5264705,-503.0945612,-2.613641169,-83.95166231,-179.3782974,-138.64391,24.2979819,25.88946786,0.452497338,493.8865372,275.1483335,0.0,0.427802038,0.572197962,19,331.0297232,755.937056,0.795226162,215,0.306259098,0.803056769,11761.58547,102.3367369,62.59952933,3,192.8632207,176.5077045,0.050304878,0.0,0.949695122,6,282.358554,316.7951491,0.772103281,0.721977567,27,0.241615854,0.198932927,0.0,1.0,0.0,2307.122538,5088.249125,106.0604945,715.8175254,2.5608124525113256,1.558846024763752,1.7949828404103347,1.0926617693337008,1.6427616402328287
84,992421687,296.6066256,-392.8848653,-462.957222,150.7366997,-317.3378177,-372.1683942,-270.1910928,20.12284435,0.0,0.57714376,623.3528753,478.2987888,0.0,0.400195886,0.599804114,19,479.615733,1112.278256,0.826133398,91,0.365719882,0.789813908,7887.536366,39.80232852,34.58234452,2,367.6266989,120.1046942,0.195317726,0.0,0.804682274,6,268.8282774,334.5348494,0.841187403,0.882674304,40,0.424749164,0.191973244,0.0,1.0,0.0,2608.066306,7185.774819,128.2282699,636.9987654,1.6956137221947567,3.982348833123294,1.303270863101964,3.060885349641896,0.4257823192412086
85,992825900,12.08017573,-267.5228188,-567.3934777,-185.3843416,-291.8129172,-369.2429822,-106.7435639,17.96830084,25.04566592,0.323647726,601.1749993,375.5347242,0.0,0.272682016,0.727317984,33,369.4989522,1511.451923,0.840795969,166,0.347230865,0.867081518,11800.01118,22.8350255,-18.46116705,5,299.1318065,210.4048714,0.083858268,0.0,0.916141732,7,261.3025782,290.2324714,0.872837048,0.694292818,63,0.482677165,0.378740157,0.0,1.0,0.0,3896.465084,8482.384717,105.851813,989.635276,2.0097327874760786,1.7848195324625933,1.6008506286087936,1.4216962017543857,1.1260145638944026
