specimen_id,image_series_id,errors,layer_depth,layer_thickness,normalized_layer_depth,normalized_depth,absolute_depth,cortex_thickness,wm_distance,layer
853709208,853808929,No soma centers found.,,,,,,,,
853712464,853809493,[],216.00983305719558,224.95855959354012,0.9602205554991404,0.07869750955034217,217.64299848926586,2765.5639896716343,2547.9209911823687,Layer1
852671126,859056731,[],179.75233166659066,261.56806899447196,0.6872105313068224,0.05486682641973203,183.68516723324583,3347.8365566116695,3164.1513893784236,Layer1
852671167,859056848,[],260.06003949271843,301.8083965792037,0.8616726454277781,0.07555977486383156,266.8509748475617,3531.653916762742,3264.8029419151803,Layer1
852678622,859056848,[],176.4491443225292,309.5193554166367,0.5700746697569694,0.0486192774461904,180.40982420000176,3710.664445798709,3530.254621598707,Layer1
854564004,859057112,[],146.12257037512884,168.77982862296668,0.8657584947639012,0.06179360779948626,146.12257037512884,2364.687474621666,2218.564904246537,Layer1
854629312,859057187,[],101.3501062979356,172.68801306760832,0.5868971707854237,0.046400698645526255,105.192950626913,2267.05531807882,2161.862367451907,Layer1
854643458,859057187,[],69.42575474141131,192.1528733378754,0.36130479620429773,0.03135316937011454,70.94621838358145,2262.8085073659736,2191.8622889823923,Layer1
854543457,859057187,[],131.8059193423147,177.79521339666502,0.7413355895484812,0.05776599302325182,131.8059193423148,2281.721692021474,2149.9157726791595,Layer1
854615463,859057235,[],121.41907432119993,195.89274498948868,0.6198242529488016,0.05325934475028906,125.83404002843096,2362.6659437590624,2236.8319037306314,Layer1
854622053,859057235,[],105.71541541192832,210.49182803349012,0.502230497020096,0.04641508701694661,109.4761467163468,2358.632801364263,2249.156654647916,Layer1
854528751,859057235,[],129.81429419968725,199.98841156608677,0.6491090817869201,0.05956541521901895,132.08483784221866,2217.4753144345514,2085.3904765923326,Layer1
855382319,859057273,[],16.106245086029855,256.6884009179263,0.06274629094432543,0.008815740639750979,21.980526890018947,2493.327309438613,2471.346782548594,Layer1
857469556,863432427,[],160.21604382088685,201.67609842152325,0.7944225670511499,0.05831891408411536,160.21604382088665,2747.239833543567,2587.0237897226802,Layer1
857650458,863434130,[],188.82794767402657,274.141428666995,0.6887975618723414,0.07844546274859006,193.79452020781588,2470.436318655014,2276.641798447198,Layer1
857618578,863434130,[],39.744032448202326,173.54939692542052,0.22900703288114305,0.12015878432955915,286.88069049193257,2387.5132566679913,2100.632566176059,Layer2
857657437,863434231,[],90.68974891226456,216.18356398910993,0.41950344068170226,,90.68974891226456,,,Layer1
868257910,876744930,[],178.9359823169096,223.53267161111498,0.8004914048010338,0.07432134553118151,185.2934289613624,2493.1387831726292,2307.845354211267,Layer1
868240930,876746685,[],5.24686956773048,99.41447849146955,0.05277772058303054,0.07690092403091862,222.05144071939299,2887.5002936260616,2665.448852906669,Layer2
868243321,876747843,[],205.0328058909751,226.86390006178144,0.9037700834515271,0.077023765421176,206.45076979402376,2680.3515598740723,2473.9007900800484,Layer1
880145096,888130329,[],191.80567631145175,237.90597318567652,0.8062247187116851,0.06049777887656212,194.50814061735312,3215.1286250396365,3020.6204844222834,Layer1
880175286,888130329,[],216.6724158990572,242.18043290099297,0.8946735015030557,0.06693965822502924,218.89561772360486,3270.0438503547384,3051.1482326311334,Layer1
880290357,888130329,[],184.03906455787413,300.1880880727503,0.6130791722597349,0.057523331074985966,187.90406270275676,3266.571305785643,3078.667243082886,Layer1
880301817,888130329,[],122.00449318405613,269.59552694598545,0.45254642970578746,0.03859444639969375,137.652479703661,3566.6395697996923,3428.9870900960314,Layer1
880209298,888130329,[],138.05440362428547,170.24785291452494,0.8109024652052288,0.046186971299029,154.93719156018687,3354.564874086995,3199.6276825268083,Layer1
880294329,888130329,[],205.61457569741484,327.6241828377972,0.6275927921938904,0.0646907691832577,208.449773956835,3222.2491182062317,3013.7993442493967,Layer1
880343629,888131141,[],233.54029163168042,269.04975569298267,0.8680189693172489,0.07165209696708616,233.54029163168022,3259.3643663905386,3025.8240747588584,Layer1
880352738,888131141,[],115.51414385478942,246.94907419045126,0.4677650411667589,0.03623709314296025,115.51414385478942,3187.7320677757025,3072.217923920913,Layer1
880463055,888133662,[],102.12852854871852,255.89698279417246,0.3991001669248454,0.02666002180097666,102.12852854871852,3830.7743823741794,3728.645853825461,Layer1
880463884,888133662,[],111.01751630401907,288.4756000020253,0.38484196342165383,0.02978494012636041,111.82649489897862,3754.464317355112,3642.6378224561336,Layer1
880167933,888133662,[],132.2109328783017,244.0647597540373,0.5417043124601059,0.03152776042229642,132.21093287830178,4193.476831446685,4061.2658985683825,Layer1
880209093,888133662,[],99.27828922907231,221.8045110009395,0.44759364352446285,0.024254899396112597,99.27828922907231,4093.1231091803224,3993.84481995125,Layer1
880478829,888133662,[],106.94223231404872,319.1388012466441,0.33509630260031964,0.029631701367436602,112.10138591039866,3783.1572517665527,3671.055865856154,Layer1
880238289,888133662,[],108.61081564174906,227.56334549340136,0.4772772847325644,0.02679641405558539,108.61081564174906,4053.184706597353,3944.573890955604,Layer1
880462484,888133662,[],108.44637656437297,263.11855034240375,0.41215785212881634,0.02752748958509102,108.57162032125902,3944.1162982062037,3835.5446778849446,Layer1
880991732,888140759,[],183.002815432602,243.3874637841634,0.7518991018982364,0.06684960047638303,183.0199039757524,2737.786055137467,2554.766151161715,Layer1
896248509,902222448,No soma centers found.,,,,,,,,
896248557,902222448,No soma centers found.,,,,,,,,
896248627,902222448,No soma centers found.,,,,,,,,
896248687,902222448,No soma centers found.,,,,,,,,
882787642,902226454,No soma centers found.,,,,,,,,
882787973,902226454,No soma centers found.,,,,,,,,
896249741,902227038,No soma centers found.,,,,,,,,
902487067,911375484,[],99.11448402663302,320.0804674819617,0.30965489649011047,0.029251856007129838,99.11448402663302,3388.314368923288,3289.199884896655,Layer1
902498859,911375484,[],98.02758748467683,307.6052333462207,0.31867984305177044,0.029447186865060135,98.7163521479608,3352.3185966904825,3253.602244542522,Layer1
902511379,911376152,[],169.7869233997042,270.75927181979193,0.62707704249075,0.049757429025380946,170.80753824073776,3432.8047406470687,3261.997202406331,Layer1
902449467,911376152,[],101.76016092054576,215.00023725027967,0.47330255176457203,0.03301334612212087,103.493962103041,3134.9128234442737,3031.4188613412325,Layer1
907597822,914341668,[],485.134138982166,949.7054991733083,0.5108258711826577,0.2992565804620274,911.7127381782713,3046.5921142675033,2134.879376089232,Layer3
907564709,914341668,[],142.28131626656375,205.2615518568146,0.6931708105072483,0.12247271348663408,374.44210534787914,3057.351263706127,2682.909158358248,Layer2
911007428,917346371,[],91.85340057317366,253.88250031827425,0.3617949266216602,0.03005148783442804,98.01849450594356,3261.6852465337884,3163.6667520278447,Layer1
911052828,917346467,[],219.01735183958368,313.7053162158411,0.6981627040355652,0.07100401044416016,238.416700615689,3357.7920334962987,3119.3753328806097,Layer1
911130426,917346467,[],150.835953724221,266.6890709024381,0.5655873081480747,0.0509413527695711,161.96452586134038,3179.431190097625,3017.4666642362845,Layer1
911043548,917347069,[],98.54095686502997,260.87119273038985,0.37773797801764936,0.035837296510269546,104.84131665000147,2925.480626585717,2820.6393099357156,Layer1
911011243,917347069,[],150.65328993159244,253.6608170264414,0.5939162843423644,0.0528431138613243,158.7282051431825,3003.7632823783147,2845.035077235132,Layer1
923103580,932857653,[],61.49103619679434,166.62787745142936,0.36903210397502945,0.01750397397966814,62.79046801026777,3587.212142979786,3524.4216749695183,Layer1
923113598,932857653,[],92.23285958065074,196.68224063937302,0.46894350644379945,0.032764737733971164,103.1695448079465,3148.798126986933,3045.6285821789866,Layer1
933081732,941621429,[],226.93969109072927,296.95513671856475,0.7642221434472384,0.07230287259896241,230.94887009251792,3194.186645577788,2963.23777548527,Layer1
933108223,941621429,Missing soma center,,,,,,,,
808941740,952846657,[],234.13171717351037,249.885656719392,0.9369554069140813,0.08914684059499531,243.96624505989777,2736.678534332646,2492.7122892727484,Layer1
808941904,952846657,[],169.13615043903786,247.89809237445002,0.6822809680340651,0.07539849907264065,175.91707694226062,2333.1641757586985,2157.2470988164378,Layer1
847865964,952860636,No soma centers found.,,,,,,,,
847870571,952862008,[],189.5658331176284,255.56894306526544,0.7417404902332689,0.0554397807015209,190.81544016067423,3441.8505583201113,3251.035118159437,Layer1
847870440,952862008,[],271.01129365759994,313.75131098638064,0.8637774063974,0.07373604769907692,271.8908136015676,3687.3526868591753,3415.4618732576077,Layer1
965241743,971478149,[],113.64645634812861,177.9855016424581,0.6385152459014587,0.04670342267095986,113.64645634812861,2433.3646197368284,2319.7181633887,Layer1
977186294,985681643,[],143.9802182235372,223.02454548039884,0.6455801441648553,0.04691852832870421,148.53786022440818,3165.867846147562,3017.329985923154,Layer1
971847307,992741138,[],199.84391704038882,213.4172891795878,0.9363998474941869,0.08722535203343093,206.18122803006023,2363.776393255908,2157.5951652258477,Layer1
971847442,992741138,[],91.47665262493973,221.6309289321661,0.4127431720188192,0.04442110768586817,94.60789358035758,2129.7959125511743,2035.1880189708165,Layer1
971848512,992744056,No soma centers found.,,,,,,,,
987397387,992744176,[],73.19860879077217,181.56529369105772,0.4031530878105108,0.02328321184901224,75.08244085568587,3224.7458530456634,3149.6634121899774,Layer1
987401516,992744176,Missing soma center,,,,,,,,
992383738,993485890,No soma centers found.,,,,,,,,
992383854,993485890,No soma centers found.,,,,,,,,
992386355,993486205,[],184.52339708987918,235.67265834344337,0.7829648054505123,0.07541718567673894,185.33843690504517,2457.509322867897,2272.170885962852,Layer1
992032198,994874148,[],113.0301569375069,265.2562944766336,0.42611677570374756,0.04010671671908487,113.0301569375069,2818.2351033417117,2705.2049464042047,Layer1
992024771,994874148,[],25.38757744126515,284.64732971889094,0.08918958581602417,0.01082394736446422,28.871531389485146,2667.375442370721,2638.503910981236,Layer1
992002179,994874215,[],126.46962775603424,220.5526203027665,0.573421560725152,0.05366463917616037,137.61970044161998,2564.4391270360998,2426.81942659448,Layer1
992028544,994874215,[],92.73872375411469,231.1131726468476,0.4012697445671955,0.03451963227302006,92.7387237541149,2686.550164284278,2593.811440530163,Layer1
992017083,994874215,[],100.44900522316037,224.97968394007364,0.4464803375309048,0.0373443868954193,100.4490052231606,2689.8019642004556,2589.352958977295,Layer1
992007032,994874215,[],168.43999889391947,232.60138743316273,0.7241573266295334,0.06558949296027937,170.94840511576123,2606.33826243003,2435.389857314269,Layer1
1000307421,1000583626,[],78.93265281681933,176.19178834451222,0.44799280124497254,0.03202656977275225,78.93265281681933,2464.5990306453023,2385.666377828483,Layer1
1000307526,1000583626,Missing soma center,,,,,,,,
1000308872,1000583675,[],228.88414421788278,236.45539906568027,0.967980198897068,0.09678188851130211,234.98628237805653,2427.9985232011154,2193.012240823059,Layer1
1000244495,1003261217,[],125.19269192814369,210.20026794259672,0.595587689556763,0.04265174463088112,126.80425314457585,2973.0144509203933,2846.2101977758175,Layer1
1001441596,1004813868,[],127.4952168317714,296.91648468949893,0.4293975693707266,0.044779024919379656,130.78616978607513,2920.701601286386,2789.9154315003107,Layer1
1001483877,1004813868,[],171.65762113948642,339.0483381054507,0.5062924717421784,0.05829122542380038,174.39542676349177,2991.7955146004856,2817.400087836994,Layer1
1001478009,1004813868,[],174.96754425906423,296.0333660269369,0.591039944609296,0.06154186599567697,177.6380606793075,2886.4588001245484,2708.8207394452406,Layer1
1001422905,1004813868,[],161.70485705022475,268.3308074747855,0.6026324691227257,0.055443800968333345,163.75452330465203,2953.522674215287,2789.768150910635,Layer1
1001469892,1004813868,[],89.70989669758988,284.0051232922544,0.3158742196536865,0.03322379648784208,95.49790312221295,2874.3826178070726,2778.88471468486,Layer1
1001425139,1004813868,[],163.75883413863414,273.44425209676814,0.5988746623230616,0.05603846555462767,164.8450798675594,2941.641571303632,2776.7964914360728,Layer1
1006066563,1006128774,No soma centers found.,,,,,,,,
1006066617,1006128774,No soma centers found.,,,,,,,,
1006066675,1006128774,No soma centers found.,,,,,,,,
1004840721,1006128917,[],165.64786722070795,204.36366105056675,0.8105544125074216,0.07869962284077625,167.71409346484697,2131.0660383235036,1963.3519448586565,Layer1
1004840833,1006128917,[],128.5300017394215,168.4346133725048,0.7630854440539991,0.05948564623756227,128.5300017394217,2160.6893405196174,2032.1593387801956,Layer1
1005083233,1008132160,[],222.30701562970555,297.4112219626021,0.7474735289499583,0.07730686313279944,223.69961607706495,2893.657910977306,2669.958294900241,Layer1
1005040181,1008132430,[],259.60955256435636,350.89035268358805,0.7398594762690918,0.08285521540002751,260.38489086489056,3142.649374668141,2882.26448380325,Layer1
1005045365,1008132430,[],309.8604021223579,344.18922400155276,0.9002617761239382,0.09826793596512194,309.8604021223579,3153.2198074490557,2843.359405326698,Layer1
1005068102,1008132430,[],183.07168331602446,321.15391439680207,0.5700434436861014,0.05986174348661315,186.55570103019707,3116.442825824417,2929.8871247942197,Layer1
1005054510,1008132430,[],299.34546488849566,310.2996117230437,0.9646981613231114,0.0998782062636253,309.9420429589289,3103.1999327345434,2793.2578897756143,Layer1
1005077560,1008132430,[],197.97854202256653,315.21385698132514,0.6280768996595724,0.06718093861306774,208.14628249669707,3098.2937540591215,2890.1474715624245,Layer1
1005131537,1008132604,[],284.1736540809579,325.51876374253993,0.8729870155986375,0.09584184004531295,284.30093657744715,2966.355158071181,2682.054221493734,Layer1
1005097706,1008132604,[],237.61131023643486,270.81755460786417,0.8773851849467035,0.07872214330915547,237.61131023643486,3018.354178992487,2780.7428687560523,Layer1
1005134890,1008132604,[],314.3857835916754,325.44540131816433,0.9660169795557297,0.1045196284480623,322.74100389480066,3087.8506619948093,2765.109658100009,Layer1
1005127787,1008132604,[],149.1729644715405,292.99023803345415,0.509139708792986,0.04960603867597816,149.1729644715405,3007.153331591822,2857.9803671202812,Layer1
1005108908,1008132604,[],238.41133906204726,315.82840350950835,0.7548761809033102,0.08513493520254778,251.50002086236768,2954.1341667085826,2702.634145846215,Layer1
1005116394,1008132604,[],285.60679244565557,341.680105674556,0.8358894407440004,0.09965275986615671,293.2551928749453,2942.770408655168,2649.5152157802227,Layer1
1009237682,1028013430,[],97.47133772658442,171.19475959270318,0.5693593539807099,0.041362263123320336,102.14401577748205,2469.4977514393436,2367.3537356618617,Layer1
1009830894,1028013873,[],136.66678556776753,193.43403624177586,0.7065291518652169,0.05693538067449028,136.66678556776773,2400.3841539080263,2263.7173683402584,Layer1
1009830798,1028013873,Missing soma center,,,,,,,,
1009830850,1028013873,Missing soma center,,,,,,,,
1009830462,1028014035,[],152.13071571181936,247.74704118905993,0.6140566401183611,0.06073608005079857,158.3588385473077,2607.3272824795276,2448.96844393222,Layer1
1010240295,1030459145,[],167.01969052969778,290.1890861592933,0.5755546934594769,0.05900807688881868,168.30136105089406,2852.174988993501,2683.8736279426066,Layer1
1010235793,1030459145,[],,,,0.4083055513250727,1184.0611602987287,2899.9389218591296,1715.8777615604008,
1010273140,1030459329,[],79.53084512184871,232.07292167753167,0.3426976510097023,0.02905891513804786,81.43448059302673,2802.3923194022377,2720.957838809211,Layer1
1010250639,1030459329,[],147.38352822111912,268.1140598766078,0.5497045857608078,0.050693963717093116,147.383528221119,2907.3190852390157,2759.935557017897,Layer1
1030886081,1032346570,[],213.131709776865,236.31779757454387,0.9018859855853003,0.07937474730531549,213.83187956753164,2693.9535157828714,2480.1216362153395,Layer1
1030887028,1032346650,[],132.52798399373606,194.40819092545505,0.6816995897284663,0.053355436451302266,141.29923557102504,2648.26313809633,2506.963902525305,Layer1
1030890136,1032347336,[],168.04249750918825,211.5534578072707,0.794326404545362,0.05990835352974064,170.29230000039215,2842.5468230545343,2672.2545230541423,Layer1
1030888833,1032347450,[],258.5190629781311,284.89969482806345,0.9074037904257741,0.10439277466493611,265.1343157932677,2539.7764993243554,2274.6421835310875,Layer1
1031689414,1032347779,[],121.38418377010733,215.59001091391488,0.5630325044075258,0.04619124195224335,125.31317981379527,2712.920772802673,2587.607592988878,Layer1
1031694129,1032347824,[],154.61700923444184,205.28328444378587,0.7531885007265736,0.05895926415124697,158.66298388515892,2691.061127868626,2532.398143983467,Layer1
1031694285,1032347824,[],150.6592376605464,192.63215675752832,0.7821084506165061,0.0543854287978492,156.43973241913744,2876.500854679741,2720.061122260604,Layer1
1031695167,1032347984,[],114.45841328107981,153.49359277414123,0.7456885412116199,0.04183030977207411,116.70034844783159,2789.8514040108944,2673.151055563063,Layer1
1031695427,1032347984,[],110.11878905964838,211.72538816549513,0.5201019585500726,0.049677052879799864,111.83551978558427,2251.251096883403,2139.4155770978186,Layer1
1036182166,1041275747,[],143.13638271284862,204.4793532288387,0.700004085755595,0.07061064716032814,165.85707479375571,2348.896115017351,2183.0390402235953,Layer1
1038297171,1041278605,No soma centers found.,,,,,,,,
1038297291,1041278605,No soma centers found.,,,,,,,,
1038297508,1041278605,No soma centers found.,,,,,,,,
1038295890,1041278678,[],264.71324260578734,282.07809609386413,0.9384395536961563,0.09913220694928518,273.2455066996095,2756.3746950514133,2483.129188351804,Layer1
1038298499,1041278821,[],250.26761569889982,318.20962026284053,0.7864866420197455,0.10112508575088872,252.20726074353848,2494.0128245213577,2241.8055637778193,Layer1
1038298740,1041278964,No soma centers found.,,,,,,,,
1038298745,1041278964,No soma centers found.,,,,,,,,
1049224364,1052504427,No soma centers found.,,,,,,,,
1049225370,1052504492,[],137.36963966852312,171.13359328698039,0.8027041157148076,0.12472353158142759,452.5024519132649,3628.0439318529243,3175.5414799396594,Layer2
1049225107,1052504492,Missing soma center,,,,,,,,
1049225574,1052504492,Missing soma center,,,,,,,,
1049226021,1052504559,No soma centers found.,,,,,,,,
1060968867,1066965035,No soma centers found.,,,,,,,,
1053917889,1082725490,No soma centers found.,,,,,,,,
1055421083,1082725829,No soma centers found.,,,,,,,,
1061652164,1082726425,No soma centers found.,,,,,,,,
1061652940,1082726466,No soma centers found.,,,,,,,,
1061653248,1082726506,No soma centers found.,,,,,,,,
1099064600,1099168514,No soma centers found.,,,,,,,,
1096598633,1099364669,No soma centers found.,,,,,,,,
1098343677,1100780693,No soma centers found.,,,,,,,,
1089231228,1112559164,[],178.28031397448174,257.55992100071205,0.692189659329756,0.0510182921501791,180.9219890978767,3546.2180616573532,3365.2960725594767,Layer1
1089232011,1112559164,[],109.64912881265167,272.6944660007533,0.4020951742099114,0.031018963073144556,109.90574644042624,3543.1792539699654,3433.273507529539,Layer1
1089231177,1112559164,[],112.96118513580882,226.32110688492853,0.49911909097034945,0.036181883401284295,121.05623816803738,3345.769395844674,3224.7131576766365,Layer1
1089233940,1112559213,No soma centers found.,,,,,,,,
1089235110,1112559213,No soma centers found.,,,,,,,,
1089235826,1112559260,[],136.37947409310576,251.05210607471884,0.5432317466897335,0.04870115357769686,136.16969210242272,2796.0260096340485,2659.856317531626,Layer1
1089235664,1112559260,[],106.41688956494022,206.97612013833157,0.5141505671949835,0.037534811649924386,106.41688956494022,2835.1518200612736,2728.7349304963336,Layer1
1089241805,1112559303,[],303.86928138752523,316.8583976599507,0.9590065582343654,0.1273034431765015,307.78260380561915,2417.708399127037,2109.925795321418,Layer1
1104539084,1112559441,No soma centers found.,,,,,,,,
1124283308,1124082728,No soma centers found.,,,,,,,,
1121208693,1124088588,No soma centers found.,,,,,,,,
1110816804,1124089214,No soma centers found.,,,,,,,,
1122718478,1125260695,No soma centers found.,,,,,,,,
1122740229,1125260695,No soma centers found.,,,,,,,,
1122746005,1125260695,No soma centers found.,,,,,,,,
1122871283,1125260724,No soma centers found.,,,,,,,,
1122753415,1125260833,No soma centers found.,,,,,,,,
1122759850,1125260833,No soma centers found.,,,,,,,,
1129918544,1132227656,No soma centers found.,,,,,,,,
1108736042,1138477490,No soma centers found.,,,,,,,,
1121206986,1138477577,No soma centers found.,,,,,,,,
1121207105,1138477577,No soma centers found.,,,,,,,,
1121207150,1138477577,No soma centers found.,,,,,,,,
1121207190,1138477577,No soma centers found.,,,,,,,,
1126879805,1138477668,No soma centers found.,,,,,,,,
1126879987,1138477668,No soma centers found.,,,,,,,,
1126880065,1138477668,No soma centers found.,,,,,,,,
1126880187,1138477711,[],225.3021939659432,235.09308343030378,0.9583531368873163,0.09312890278309688,225.3021939659432,2419.2510298407174,2193.948835874774,Layer1
1126880246,1138477711,[],172.51772999784467,262.98105971807746,0.6560081938326211,0.0715617185488549,175.10991352156563,2446.9774772390183,2271.867563717453,Layer1
1151733448,1152980615,No soma centers found.,,,,,,,,
1151275429,1152981333,No soma centers found.,,,,,,,,
1144802412,1157548512,No soma centers found.,,,,,,,,
1144802077,1157548572,No soma centers found.,,,,,,,,
1144802167,1157548630,No soma centers found.,,,,,,,,
1144802215,1157548630,No soma centers found.,,,,,,,,
1144802276,1157548630,No soma centers found.,,,,,,,,
1144802625,1157548700,No soma centers found.,,,,,,,,
1144802965,1157548819,No soma centers found.,,,,,,,,
1144803072,1157548819,No soma centers found.,,,,,,,,
1156108096,1157549445,No soma centers found.,,,,,,,,
1154338548,1158197341,No soma centers found.,,,,,,,,
